name,url
Rtlsupportapi.h,https://learn.microsoft.com/en-us/windows/win32/api/rtlsupportapi/
Rtmv2.h,https://learn.microsoft.com/en-us/windows/win32/api/rtmv2/
Rtscom.h,https://learn.microsoft.com/en-us/windows/win32/api/rtscom/
Rtworkq.h,https://learn.microsoft.com/en-us/windows/win32/api/rtworkq/
Sas.h,https://learn.microsoft.com/en-us/windows/win32/api/sas/
Sbtsv.h,https://learn.microsoft.com/en-us/windows/win32/api/sbtsv/
Scclient.h,https://learn.microsoft.com/en-us/windows/win32/api/scclient/
Scesvc.h,https://learn.microsoft.com/en-us/windows/win32/api/scesvc/
Schannel.h,https://learn.microsoft.com/en-us/windows/win32/api/schannel/
Schedule.h,https://learn.microsoft.com/en-us/windows/win32/api/schedule/
Scrnsave.h,https://learn.microsoft.com/en-us/windows/win32/api/scrnsave/
Scserver.h,https://learn.microsoft.com/en-us/windows/win32/api/scserver/
Sddl.h,https://learn.microsoft.com/en-us/windows/win32/api/sddl/
Sdoias.h,https://learn.microsoft.com/en-us/windows/win32/api/sdoias/
Searchapi.h,https://learn.microsoft.com/en-us/windows/win32/api/searchapi/
Secext.h,https://learn.microsoft.com/en-us/windows/win32/api/secext/
Securityappcontainer.h,https://learn.microsoft.com/en-us/windows/win32/api/securityappcontainer/
Securitybaseapi.h,https://learn.microsoft.com/en-us/windows/win32/api/securitybaseapi/
Segment.h,https://learn.microsoft.com/en-us/windows/win32/api/segment/
Sensapi.h,https://learn.microsoft.com/en-us/windows/win32/api/sensapi/
Sensevts.h,https://learn.microsoft.com/en-us/windows/win32/api/sensevts/
Sensorsapi.h,https://learn.microsoft.com/en-us/windows/win32/api/sensorsapi/
Servprov.h,https://learn.microsoft.com/en-us/windows/win32/api/servprov/
Sessdirpublictypes.h,https://learn.microsoft.com/en-us/windows/win32/api/sessdirpublictypes/
Setupapi.h,https://learn.microsoft.com/en-us/windows/win32/api/setupapi/
Sfc.h,https://learn.microsoft.com/en-us/windows/win32/api/sfc/
Shappmgr.h,https://learn.microsoft.com/en-us/windows/win32/api/shappmgr/
Sharewindowcommandsourceinterop.h,https://learn.microsoft.com/en-us/windows/win32/api/sharewindowcommandsourceinterop/
Shcore.h,https://learn.microsoft.com/en-us/windows/win32/api/shcore/
Shdeprecated.h,https://learn.microsoft.com/en-us/windows/win32/api/shdeprecated/
Shellapi.h,https://learn.microsoft.com/en-us/windows/win32/api/shellapi/
Shellscalingapi.h,https://learn.microsoft.com/en-us/windows/win32/api/shellscalingapi/
Shidfact.h,https://learn.microsoft.com/en-us/windows/win32/api/shidfact/
Shimgdata.h,https://learn.microsoft.com/en-us/windows/win32/api/shimgdata/
Shldisp.h,https://learn.microsoft.com/en-us/windows/win32/api/shldisp/
Shlobj.h,https://learn.microsoft.com/en-us/windows/win32/api/shlobj/
Shlobj_core.h,https://learn.microsoft.com/en-us/windows/win32/api/shlobj_core/
Shlwapi.h,https://learn.microsoft.com/en-us/windows/win32/api/shlwapi/
Shobjidl.h,https://learn.microsoft.com/en-us/windows/win32/api/shobjidl/
Shobjidl_core.h,https://learn.microsoft.com/en-us/windows/win32/api/shobjidl_core/
Shtypes.h,https://learn.microsoft.com/en-us/windows/win32/api/shtypes/
Slpublic.h,https://learn.microsoft.com/en-us/windows/win32/api/slpublic/
Smbclnt.h,https://learn.microsoft.com/en-us/windows/win32/api/smbclnt/
Snmp.h,https://learn.microsoft.com/en-us/windows/win32/api/snmp/
Socketapi.h,https://learn.microsoft.com/en-us/windows/win32/api/socketapi/
Spatialaudioclient.h,https://learn.microsoft.com/en-us/windows/win32/api/spatialaudioclient/
Spatialaudiohrtf.h,https://learn.microsoft.com/en-us/windows/win32/api/spatialaudiohrtf/
Spatialaudiometadata.h,https://learn.microsoft.com/en-us/windows/win32/api/spatialaudiometadata/
Spatialinteractionmanagerinterop.h,https://learn.microsoft.com/en-us/windows/win32/api/spatialinteractionmanagerinterop/
Spellcheck.h,https://learn.microsoft.com/en-us/windows/win32/api/spellcheck/
Spellcheckprovider.h,https://learn.microsoft.com/en-us/windows/win32/api/spellcheckprovider/
Sporder.h,https://learn.microsoft.com/en-us/windows/win32/api/sporder/
Srpapi.h,https://learn.microsoft.com/en-us/windows/win32/api/srpapi/
Srrestoreptapi.h,https://learn.microsoft.com/en-us/windows/win32/api/srrestoreptapi/
Sspi.h,https://learn.microsoft.com/en-us/windows/win32/api/sspi/
Stm.h,https://learn.microsoft.com/en-us/windows/win32/api/stm/
Storageprovider.h,https://learn.microsoft.com/en-us/windows/win32/api/storageprovider/
Storprop.h,https://learn.microsoft.com/en-us/windows/win32/api/storprop/
Stralign.h,https://learn.microsoft.com/en-us/windows/win32/api/stralign/
Stringapiset.h,https://learn.microsoft.com/en-us/windows/win32/api/stringapiset/
Strmif.h,https://learn.microsoft.com/en-us/windows/win32/api/strmif/
Strsafe.h,https://learn.microsoft.com/en-us/windows/win32/api/strsafe/
Structuredquery.h,https://learn.microsoft.com/en-us/windows/win32/api/structuredquery/
Structuredquerycondition.h,https://learn.microsoft.com/en-us/windows/win32/api/structuredquerycondition/
Subauth.h,https://learn.microsoft.com/en-us/windows/win32/api/subauth/
Subsmgr.h,https://learn.microsoft.com/en-us/windows/win32/api/subsmgr/
Swdevice.h,https://learn.microsoft.com/en-us/windows/win32/api/swdevice/
Swdevicedef.h,https://learn.microsoft.com/en-us/windows/win32/api/swdevicedef/
Synchapi.h,https://learn.microsoft.com/en-us/windows/win32/api/synchapi/
Syncmgr.h,https://learn.microsoft.com/en-us/windows/win32/api/syncmgr/
Syncregistration.h,https://learn.microsoft.com/en-us/windows/win32/api/syncregistration/
Sysinfoapi.h,https://learn.microsoft.com/en-us/windows/win32/api/sysinfoapi/
Systemmediatransportcontrolsinterop.h,https://learn.microsoft.com/en-us/windows/win32/api/systemmediatransportcontrolsinterop/
Systemtopologyapi.h,https://learn.microsoft.com/en-us/windows/win32/api/systemtopologyapi/
T2embapi.h,https://learn.microsoft.com/en-us/windows/win32/api/t2embapi/
Tabflicks.h,https://learn.microsoft.com/en-us/windows/win32/api/tabflicks/
Tapi.h,https://learn.microsoft.com/en-us/windows/win32/api/tapi/
Tapi3.h,https://learn.microsoft.com/en-us/windows/win32/api/tapi3/
Tapi3cc.h,https://learn.microsoft.com/en-us/windows/win32/api/tapi3cc/
Tapi3ds.h,https://learn.microsoft.com/en-us/windows/win32/api/tapi3ds/
Tapi3if.h,https://learn.microsoft.com/en-us/windows/win32/api/tapi3if/
Taskschd.h,https://learn.microsoft.com/en-us/windows/win32/api/taskschd/
Tbs.h,https://learn.microsoft.com/en-us/windows/win32/api/tbs/
Tcpestats.h,https://learn.microsoft.com/en-us/windows/win32/api/tcpestats/
Tcpioctl.h,https://learn.microsoft.com/en-us/windows/win32/api/tcpioctl/
Tcpmib.h,https://learn.microsoft.com/en-us/windows/win32/api/tcpmib/
Tdh.h,https://learn.microsoft.com/en-us/windows/win32/api/tdh/
Tdiinfo.h,https://learn.microsoft.com/en-us/windows/win32/api/tdiinfo/
Termmgr.h,https://learn.microsoft.com/en-us/windows/win32/api/termmgr/
Textserv.h,https://learn.microsoft.com/en-us/windows/win32/api/textserv/
Textstor.h,https://learn.microsoft.com/en-us/windows/win32/api/textstor/
Thrdbase.h,https://learn.microsoft.com/en-us/windows/win32/api/thrdbase/
Threadpoolapiset.h,https://learn.microsoft.com/en-us/windows/win32/api/threadpoolapiset/
Threadpoollegacyapiset.h,https://learn.microsoft.com/en-us/windows/win32/api/threadpoollegacyapiset/
Thumbcache.h,https://learn.microsoft.com/en-us/windows/win32/api/thumbcache/
Thumbnailstreamcache.h,https://learn.microsoft.com/en-us/windows/win32/api/thumbnailstreamcache/
Timeapi.h,https://learn.microsoft.com/en-us/windows/win32/api/timeapi/
Timeprov.h,https://learn.microsoft.com/en-us/windows/win32/api/timeprov/
Timezoneapi.h,https://learn.microsoft.com/en-us/windows/win32/api/timezoneapi/
Tlhelp32.h,https://learn.microsoft.com/en-us/windows/win32/api/tlhelp32/
Tlogstg.h,https://learn.microsoft.com/en-us/windows/win32/api/tlogstg/
Tokenbinding.h,https://learn.microsoft.com/en-us/windows/win32/api/tokenbinding/
Tom.h,https://learn.microsoft.com/en-us/windows/win32/api/tom/
Tpcshrd.h,https://learn.microsoft.com/en-us/windows/win32/api/tpcshrd/
Tpmvscmgr.h,https://learn.microsoft.com/en-us/windows/win32/api/tpmvscmgr/
Traceloggingactivity.h,https://learn.microsoft.com/en-us/windows/win32/api/traceloggingactivity/
Traceloggingprovider.h,https://learn.microsoft.com/en-us/windows/win32/api/traceloggingprovider/
Traffic.h,https://learn.microsoft.com/en-us/windows/win32/api/traffic/
Transportsettingcommon.h,https://learn.microsoft.com/en-us/windows/win32/api/transportsettingcommon/
Tsgauthenticationengine.h,https://learn.microsoft.com/en-us/windows/win32/api/tsgauthenticationengine/
Tsgpolicyengine.h,https://learn.microsoft.com/en-us/windows/win32/api/tsgpolicyengine/
Tspi.h,https://learn.microsoft.com/en-us/windows/win32/api/tspi/
Tspubplugin2com.h,https://learn.microsoft.com/en-us/windows/win32/api/tspubplugin2com/
Tspubplugincom.h,https://learn.microsoft.com/en-us/windows/win32/api/tspubplugincom/
Tssbx.h,https://learn.microsoft.com/en-us/windows/win32/api/tssbx/
Tsuserex.h,https://learn.microsoft.com/en-us/windows/win32/api/tsuserex/
Tsvirtualchannels.h,https://learn.microsoft.com/en-us/windows/win32/api/tsvirtualchannels/
Tvout.h,https://learn.microsoft.com/en-us/windows/win32/api/tvout/
Txfw32.h,https://learn.microsoft.com/en-us/windows/win32/api/txfw32/
Txlogpub.h,https://learn.microsoft.com/en-us/windows/win32/api/txlogpub/
Ual.h,https://learn.microsoft.com/en-us/windows/win32/api/ual/
Udpmib.h,https://learn.microsoft.com/en-us/windows/win32/api/udpmib/
Uianimation.h,https://learn.microsoft.com/en-us/windows/win32/api/uianimation/
Uiautomationclient.h,https://learn.microsoft.com/en-us/windows/win32/api/uiautomationclient/
Uiautomationcore.h,https://learn.microsoft.com/en-us/windows/win32/api/uiautomationcore/
Uiautomationcoreapi.h,https://learn.microsoft.com/en-us/windows/win32/api/uiautomationcoreapi/
Uiribbon.h,https://learn.microsoft.com/en-us/windows/win32/api/uiribbon/
Uiviewsettingsinterop.h,https://learn.microsoft.com/en-us/windows/win32/api/uiviewsettingsinterop/
Unknwn.h,https://learn.microsoft.com/en-us/windows/win32/api/unknwn/
Unknwnbase.h,https://learn.microsoft.com/en-us/windows/win32/api/unknwnbase/
Upnp.h,https://learn.microsoft.com/en-us/windows/win32/api/upnp/
Upnphost.h,https://learn.microsoft.com/en-us/windows/win32/api/upnphost/
Urlmon.h,https://learn.microsoft.com/en-us/windows/win32/api/urlmon/
Usbuser.h,https://learn.microsoft.com/en-us/windows/win32/api/usbuser/
Useractivityinterop.h,https://learn.microsoft.com/en-us/windows/win32/api/useractivityinterop/
Userconsentverifierinterop.h,https://learn.microsoft.com/en-us/windows/win32/api/userconsentverifierinterop/
Userenv.h,https://learn.microsoft.com/en-us/windows/win32/api/userenv/
Usp10.h,https://learn.microsoft.com/en-us/windows/win32/api/usp10/
Utilapiset.h,https://learn.microsoft.com/en-us/windows/win32/api/utilapiset/
Uxtheme.h,https://learn.microsoft.com/en-us/windows/win32/api/uxtheme/
Vbinterf.h,https://learn.microsoft.com/en-us/windows/win32/api/vbinterf/
Vdmdbg.h,https://learn.microsoft.com/en-us/windows/win32/api/vdmdbg/
Vds.h,https://learn.microsoft.com/en-us/windows/win32/api/vds/
Vdshwprv.h,https://learn.microsoft.com/en-us/windows/win32/api/vdshwprv/
Vdslun.h,https://learn.microsoft.com/en-us/windows/win32/api/vdslun/
Verrsrc.h,https://learn.microsoft.com/en-us/windows/win32/api/verrsrc/
Versionhelpers.h,https://learn.microsoft.com/en-us/windows/win32/api/versionhelpers/
Vfw.h,https://learn.microsoft.com/en-us/windows/win32/api/vfw/
Vidcap.h,https://learn.microsoft.com/en-us/windows/win32/api/vidcap/
Videoacc.h,https://learn.microsoft.com/en-us/windows/win32/api/videoacc/
Virtdisk.h,https://learn.microsoft.com/en-us/windows/win32/api/virtdisk/
Vmgenerationcounter.h,https://learn.microsoft.com/en-us/windows/win32/api/vmgenerationcounter/
Vmr9.h,https://learn.microsoft.com/en-us/windows/win32/api/vmr9/
Vpconfig.h,https://learn.microsoft.com/en-us/windows/win32/api/vpconfig/
Vpnotify.h,https://learn.microsoft.com/en-us/windows/win32/api/vpnotify/
Vptype.h,https://learn.microsoft.com/en-us/windows/win32/api/vptype/
Vsadmin.h,https://learn.microsoft.com/en-us/windows/win32/api/vsadmin/
Vsbackup.h,https://learn.microsoft.com/en-us/windows/win32/api/vsbackup/
Vsmgmt.h,https://learn.microsoft.com/en-us/windows/win32/api/vsmgmt/
Vsprov.h,https://learn.microsoft.com/en-us/windows/win32/api/vsprov/
Vss.h,https://learn.microsoft.com/en-us/windows/win32/api/vss/
Vswriter.h,https://learn.microsoft.com/en-us/windows/win32/api/vswriter/
Waasapi.h,https://learn.microsoft.com/en-us/windows/win32/api/waasapi/
Waasapitypes.h,https://learn.microsoft.com/en-us/windows/win32/api/waasapitypes/
Wabapi.h,https://learn.microsoft.com/en-us/windows/win32/api/wabapi/
Wabdefs.h,https://learn.microsoft.com/en-us/windows/win32/api/wabdefs/
Wabiab.h,https://learn.microsoft.com/en-us/windows/win32/api/wabiab/
Wabmem.h,https://learn.microsoft.com/en-us/windows/win32/api/wabmem/
Wabtags.h,https://learn.microsoft.com/en-us/windows/win32/api/wabtags/
Wbemcli.h,https://learn.microsoft.com/en-us/windows/win32/api/wbemcli/
Wbemdisp.h,https://learn.microsoft.com/en-us/windows/win32/api/wbemdisp/
Wbemglue.h,https://learn.microsoft.com/en-us/windows/win32/api/wbemglue/
Wbemprov.h,https://learn.microsoft.com/en-us/windows/win32/api/wbemprov/
Wbemtime.h,https://learn.microsoft.com/en-us/windows/win32/api/wbemtime/
Wcmapi.h,https://learn.microsoft.com/en-us/windows/win32/api/wcmapi/
Wcmconfig.h,https://learn.microsoft.com/en-us/windows/win32/api/wcmconfig/
Wcndevice.h,https://learn.microsoft.com/en-us/windows/win32/api/wcndevice/
Wcntypes.h,https://learn.microsoft.com/en-us/windows/win32/api/wcntypes/
Wcsplugin.h,https://learn.microsoft.com/en-us/windows/win32/api/wcsplugin/
Wct.h,https://learn.microsoft.com/en-us/windows/win32/api/wct/
Wdsbp.h,https://learn.microsoft.com/en-us/windows/win32/api/wdsbp/
Wdsclientapi.h,https://learn.microsoft.com/en-us/windows/win32/api/wdsclientapi/
Wdspxe.h,https://learn.microsoft.com/en-us/windows/win32/api/wdspxe/
Wdstci.h,https://learn.microsoft.com/en-us/windows/win32/api/wdstci/
Wdstpdi.h,https://learn.microsoft.com/en-us/windows/win32/api/wdstpdi/
Wdstptmgmt.h,https://learn.microsoft.com/en-us/windows/win32/api/wdstptmgmt/
Weakreference.h,https://learn.microsoft.com/en-us/windows/win32/api/weakreference/
Webapplication.h,https://learn.microsoft.com/en-us/windows/win32/api/webapplication/
Webauthenticationcoremanagerinterop.h,https://learn.microsoft.com/en-us/windows/win32/api/webauthenticationcoremanagerinterop/
Webauthn.h,https://learn.microsoft.com/en-us/windows/win32/api/webauthn/
Webservices.h,https://learn.microsoft.com/en-us/windows/win32/api/webservices/
Websocket.h,https://learn.microsoft.com/en-us/windows/win32/api/websocket/
Werapi.h,https://learn.microsoft.com/en-us/windows/win32/api/werapi/
Wia_xp.h,https://learn.microsoft.com/en-us/windows/win32/api/wia_xp/
Wiavideo.h,https://learn.microsoft.com/en-us/windows/win32/api/wiavideo/
Winbase.h,https://learn.microsoft.com/en-us/windows/win32/api/winbase/
Winber.h,https://learn.microsoft.com/en-us/windows/win32/api/winber/
Winbio.h,https://learn.microsoft.com/en-us/windows/win32/api/winbio/
Winbio_adapter.h,https://learn.microsoft.com/en-us/windows/win32/api/winbio_adapter/
Wincodec.h,https://learn.microsoft.com/en-us/windows/win32/api/wincodec/
Wincodecsdk.h,https://learn.microsoft.com/en-us/windows/win32/api/wincodecsdk/
Wincred.h,https://learn.microsoft.com/en-us/windows/win32/api/wincred/
Wincrypt.h,https://learn.microsoft.com/en-us/windows/win32/api/wincrypt/
Winddi.h,https://learn.microsoft.com/en-us/windows/win32/api/winddi/
Windef.h,https://learn.microsoft.com/en-us/windows/win32/api/windef/
Windns.h,https://learn.microsoft.com/en-us/windows/win32/api/windns/
Windows.data.pdf.interop.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.data.pdf.interop/
Windows.devices.alljoyn.interop.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.devices.alljoyn.interop/
Windows.devices.display.core.interop.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.devices.display.core.interop/
Windows.foundation.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.foundation/
Windows.graphics.capture.interop.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.graphics.capture.interop/
Windows.graphics.directx.direct3d11.interop.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.graphics.directx.direct3d11.interop/
Windows.graphics.display.interop.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.graphics.display.interop/
Windows.graphics.effects.interop.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.graphics.effects.interop/
Windows.graphics.holographic.interop.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.graphics.holographic.interop/
Windows.graphics.imaging.interop.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.graphics.imaging.interop/
Windows.media.core.interop.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.media.core.interop/
Windows.ui.composition.interop.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.ui.composition.interop/
Windows.ui.viewmanagement.core.coreframeworkinputviewinterop.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.ui.viewmanagement.core.coreframeworkinputviewinterop/
Windows.ui.xaml.hosting.desktopwindowxamlsource.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.ui.xaml.hosting.desktopwindowxamlsource/
Windows.ui.xaml.hosting.referencetracker.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.ui.xaml.hosting.referencetracker/
Windows.ui.xaml.media.dxinterop.h,https://learn.microsoft.com/en-us/windows/win32/api/windows.ui.xaml.media.dxinterop/
Windowsceip.h,https://learn.microsoft.com/en-us/windows/win32/api/windowsceip/
Windowsdefender.h,https://learn.microsoft.com/en-us/windows/win32/api/windowsdefender/
Windowsstoragecom.h,https://learn.microsoft.com/en-us/windows/win32/api/windowsstoragecom/
Windowsx.h,https://learn.microsoft.com/en-us/windows/win32/api/windowsx/
Winefs.h,https://learn.microsoft.com/en-us/windows/win32/api/winefs/
Winenclaveapi.h,https://learn.microsoft.com/en-us/windows/win32/api/winenclaveapi/
Winerror.h,https://learn.microsoft.com/en-us/windows/win32/api/winerror/
Winevt.h,https://learn.microsoft.com/en-us/windows/win32/api/winevt/
Winfax.h,https://learn.microsoft.com/en-us/windows/win32/api/winfax/
Wingdi.h,https://learn.microsoft.com/en-us/windows/win32/api/wingdi/
Winhttp.h,https://learn.microsoft.com/en-us/windows/win32/api/winhttp/
Wininet.h,https://learn.microsoft.com/en-us/windows/win32/api/wininet/
Winineti.h,https://learn.microsoft.com/en-us/windows/win32/api/winineti/
Winioctl.h,https://learn.microsoft.com/en-us/windows/win32/api/winioctl/
Winldap.h,https://learn.microsoft.com/en-us/windows/win32/api/winldap/
Winml.h,https://learn.microsoft.com/en-us/windows/win32/api/winml/
Winnetwk.h,https://learn.microsoft.com/en-us/windows/win32/api/winnetwk/
Winnls.h,https://learn.microsoft.com/en-us/windows/win32/api/winnls/
Winnls32.h,https://learn.microsoft.com/en-us/windows/win32/api/winnls32/
Winnt.h,https://learn.microsoft.com/en-us/windows/win32/api/winnt/
Winperf.h,https://learn.microsoft.com/en-us/windows/win32/api/winperf/
Winreg.h,https://learn.microsoft.com/en-us/windows/win32/api/winreg/
Winsafer.h,https://learn.microsoft.com/en-us/windows/win32/api/winsafer/
Winsatcominterfacei.h,https://learn.microsoft.com/en-us/windows/win32/api/winsatcominterfacei/
Winscard.h,https://learn.microsoft.com/en-us/windows/win32/api/winscard/
Winsnmp.h,https://learn.microsoft.com/en-us/windows/win32/api/winsnmp/
Winsock.h,https://learn.microsoft.com/en-us/windows/win32/api/winsock/
Winsock2.h,https://learn.microsoft.com/en-us/windows/win32/api/winsock2/
Winstring.h,https://learn.microsoft.com/en-us/windows/win32/api/winstring/
Winsvc.h,https://learn.microsoft.com/en-us/windows/win32/api/winsvc/
Winsxs.h,https://learn.microsoft.com/en-us/windows/win32/api/winsxs/
Winsync.h,https://learn.microsoft.com/en-us/windows/win32/api/winsync/
Winternl.h,https://learn.microsoft.com/en-us/windows/win32/api/winternl/
Wintrust.h,https://learn.microsoft.com/en-us/windows/win32/api/wintrust/
Winusb.h,https://learn.microsoft.com/en-us/windows/win32/api/winusb/
Winusbio.h,https://learn.microsoft.com/en-us/windows/win32/api/winusbio/
Winuser.h,https://learn.microsoft.com/en-us/windows/win32/api/winuser/
Winver.h,https://learn.microsoft.com/en-us/windows/win32/api/winver/
Winwlx.h,https://learn.microsoft.com/en-us/windows/win32/api/winwlx/
Wlanapi.h,https://learn.microsoft.com/en-us/windows/win32/api/wlanapi/
Wldp.h,https://learn.microsoft.com/en-us/windows/win32/api/wldp/
Wmcodecdsp.h,https://learn.microsoft.com/en-us/windows/win32/api/wmcodecdsp/
Wmcontainer.h,https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/
Wmdmlog.h,https://learn.microsoft.com/en-us/windows/win32/api/wmdmlog/
Wmiutils.h,https://learn.microsoft.com/en-us/windows/win32/api/wmiutils/
Wmp.h,https://learn.microsoft.com/en-us/windows/win32/api/wmp/
Wnvapi.h,https://learn.microsoft.com/en-us/windows/win32/api/wnvapi/
Wofapi.h,https://learn.microsoft.com/en-us/windows/win32/api/wofapi/
Workspaceax.h,https://learn.microsoft.com/en-us/windows/win32/api/workspaceax/
Workspaceruntime.h,https://learn.microsoft.com/en-us/windows/win32/api/workspaceruntime/
Workspaceruntimeclientext.h,https://learn.microsoft.com/en-us/windows/win32/api/workspaceruntimeclientext/
Wow64apiset.h,https://learn.microsoft.com/en-us/windows/win32/api/wow64apiset/
Wpcapi.h,https://learn.microsoft.com/en-us/windows/win32/api/wpcapi/
Wpcevent.h,https://learn.microsoft.com/en-us/windows/win32/api/wpcevent/
Wrdsgraphicschannels.h,https://learn.microsoft.com/en-us/windows/win32/api/wrdsgraphicschannels/
Ws2atm.h,https://learn.microsoft.com/en-us/windows/win32/api/ws2atm/
Ws2bth.h,https://learn.microsoft.com/en-us/windows/win32/api/ws2bth/
Ws2def.h,https://learn.microsoft.com/en-us/windows/win32/api/ws2def/
Ws2ipdef.h,https://learn.microsoft.com/en-us/windows/win32/api/ws2ipdef/
Ws2spi.h,https://learn.microsoft.com/en-us/windows/win32/api/ws2spi/
Ws2tcpip.h,https://learn.microsoft.com/en-us/windows/win32/api/ws2tcpip/
Wsbapp.h,https://learn.microsoft.com/en-us/windows/win32/api/wsbapp/
Wsbonline.h,https://learn.microsoft.com/en-us/windows/win32/api/wsbonline/
Wscapi.h,https://learn.microsoft.com/en-us/windows/win32/api/wscapi/
Wsdattachment.h,https://learn.microsoft.com/en-us/windows/win32/api/wsdattachment/
Wsdbase.h,https://learn.microsoft.com/en-us/windows/win32/api/wsdbase/
Wsdclient.h,https://learn.microsoft.com/en-us/windows/win32/api/wsdclient/
Wsddisco.h,https://learn.microsoft.com/en-us/windows/win32/api/wsddisco/
Wsdevlicensing.h,https://learn.microsoft.com/en-us/windows/win32/api/wsdevlicensing/
Wsdhost.h,https://learn.microsoft.com/en-us/windows/win32/api/wsdhost/
Wsdtypes.h,https://learn.microsoft.com/en-us/windows/win32/api/wsdtypes/
Wsdutil.h,https://learn.microsoft.com/en-us/windows/win32/api/wsdutil/
Wsdxml.h,https://learn.microsoft.com/en-us/windows/win32/api/wsdxml/
Wsdxmldom.h,https://learn.microsoft.com/en-us/windows/win32/api/wsdxmldom/
Wsipv6ok.h,https://learn.microsoft.com/en-us/windows/win32/api/wsipv6ok/
Wslapi.h,https://learn.microsoft.com/en-us/windows/win32/api/wslapi/
Wsman.h,https://learn.microsoft.com/en-us/windows/win32/api/wsman/
Wsmandisp.h,https://learn.microsoft.com/en-us/windows/win32/api/wsmandisp/
Wsnwlink.h,https://learn.microsoft.com/en-us/windows/win32/api/wsnwlink/
Wsrm.h,https://learn.microsoft.com/en-us/windows/win32/api/wsrm/
Wtsapi32.h,https://learn.microsoft.com/en-us/windows/win32/api/wtsapi32/
Wtsdefs.h,https://learn.microsoft.com/en-us/windows/win32/api/wtsdefs/
Wtshintapi.h,https://learn.microsoft.com/en-us/windows/win32/api/wtshintapi/
Wtsprotocol.h,https://learn.microsoft.com/en-us/windows/win32/api/wtsprotocol/
Wtypes.h,https://learn.microsoft.com/en-us/windows/win32/api/wtypes/
Wtypesbase.h,https://learn.microsoft.com/en-us/windows/win32/api/wtypesbase/
Wuapi.h,https://learn.microsoft.com/en-us/windows/win32/api/wuapi/
X3daudio.h,https://learn.microsoft.com/en-us/windows/win32/api/x3daudio/
Xamlom.h,https://learn.microsoft.com/en-us/windows/win32/api/xamlom/
Xapo.h,https://learn.microsoft.com/en-us/windows/win32/api/xapo/
Xapobase.h,https://learn.microsoft.com/en-us/windows/win32/api/xapobase/
Xapofx.h,https://learn.microsoft.com/en-us/windows/win32/api/xapofx/
Xaudio2.h,https://learn.microsoft.com/en-us/windows/win32/api/xaudio2/
Xaudio2fx.h,https://learn.microsoft.com/en-us/windows/win32/api/xaudio2fx/
Xblidpauthmanager.h,https://learn.microsoft.com/en-us/windows/win32/api/xblidpauthmanager/
Xenroll.h,https://learn.microsoft.com/en-us/windows/win32/api/xenroll/
Xinput.h,https://learn.microsoft.com/en-us/windows/win32/api/xinput/
Xpsdigitalsignature.h,https://learn.microsoft.com/en-us/windows/win32/api/xpsdigitalsignature/
Xpsobjectmodel.h,https://learn.microsoft.com/en-us/windows/win32/api/xpsobjectmodel/
Xpsobjectmodel_1.h,https://learn.microsoft.com/en-us/windows/win32/api/xpsobjectmodel_1/
Xpsobjectmodel_2.h,https://learn.microsoft.com/en-us/windows/win32/api/xpsobjectmodel_2/
Xpsprint.h,https://learn.microsoft.com/en-us/windows/win32/api/xpsprint/
